pelicula;año;actores
Iron Man;2008;Robert Downey Jr.,Terrence Howard,Jeff Bridges
Capitán América: Civil War;2016;Chris Evans,Robert Downey Jr.,Scarlett Johansson
Spider-Man;2002;Tobey Maguire,Willem Dafoe,Kirsten Dunst
Titanic;1997;Leonardo DiCaprio,Kate Winslet,Billy Zane
Inception;2010;Leonardo DiCaprio,Ellen Page,Cillian Murphy
Django Unchained;2012;Leonardo DiCaprio,Christoph Waltz,Samuel L. Jackson
Seven;1995;Morgan Freeman,Brad Pitt,Kevin Spacey
The Usual Suspects;1995;Kevin Spacey,Benicio del Toro
The Godfather;1970a;Al Pacino, Marlon Brando, Diane Keaton
Once Upon a Time in Hollywood;2019;Leonardo DiCaprio,Brad Pitt
Juno;2007;Ellen Page,Michael Cera,Jason Bateman
Superbad;2007;Jonah Hill,Michael Cera,Seth Rogen
Money Ball;2011;Brad Pitt,Jonah Hill
Inglorious Basteds;2009;Brad Pitt,Christoph Waltz
